 (Version 3 format configuration file) !file created by SimpleCfg::save !
Al92U8, ID15B (2008)


  164176507 115311685  72565151 moves generated, tried, accepted 
          0              configurations saved
 
      30000 molecules of all types
          2 types of molecules 
          1 is the largest number of atoms in a molecule 
          0 Euler angles are provided 
 
          F (box is cubic)	
            Defining vectors are: 
             39.907981   0.000000   0.000000
              0.000000  39.907981   0.000000
              0.000000   0.000000  39.907981

      27600 molecules of type  1
          1 atomic sites 
              0.000000   0.000000   0.000000
 
       2400 molecules of type  2
          1 atomic sites 
              0.000000   0.000000   0.000000
 
 -0.636373613135593  -0.497718933027783  -0.969607175041298
 -0.606426047148757  -0.497401726530211  0.549800678052603
 -0.658627878125181  0.967936978271043  -0.935944782449074
 -0.652273563460434  0.967834901943947  0.514058906819333
 0.887481627580125  -0.523327509197164  -0.967923765721580
 0.870188917053846  -0.472478827023713  0.500614569793540
 0.872422758694978  0.988963963791792  -0.942705240936207
 0.870374587924805  0.950901441942394  0.516804357499305
 -0.054929580163887  0.075950378309018  -0.025385244523812
 -0.610805637145803  0.255316811500169  -0.992851536963420
 -0.610635863515309  0.174345592578937  0.498353477662584
 0.890382877536136  0.160852237398863  -0.979036193606647
 0.899593211930927  0.226026554963093  0.489557963331034
 -0.645341402689141  0.243268678465384  -0.236742019555445
 0.881701363374183  0.236850637046927  -0.207787155582869
 -0.417791949872651  -0.154990015911257  -0.116639631416706
 0.101654751746024  -0.549787529271192  -0.217138239185468
 0.035158117328491  0.948650670781440  -0.207254715472324
 0.152091649855489  -0.903203583526731  0.502254250524630
 0.134512872162551  0.235013991240613  0.503116646108943
 0.041509441084618  0.279627445015746  -0.162786326238651
 -0.638881588461629  -0.417854160010384  -0.902345951600913
 -0.642227542704490  -0.401585220489911  0.569628993440082
 0.862329945457416  -0.452439887201434  -0.891581790932955
 0.851011013167363  -0.424270251469500  0.559903026393656
 -0.639635045647846  -0.429699251282758  -0.181545165004440
 0.839077896462068  -0.416061262488128  -0.185571218715083
 -0.637256453883141  0.340603313106843  -0.902721391662557
 -0.614050267886514  0.336395596482575  0.571176489544906
 0.858912768683045  0.364048888535270  -0.894222986852869
 0.867362051059353  0.338003848602132  0.566619370734381
 -0.636787119677195  0.295911970829692  -0.172427926323697
 0.820891414137281  0.297860754001281  -0.157404846476857
 0.076042496727221  -0.429517402816459  -0.979636614452888
 0.028376524127255  -0.437969113881035  0.484157885602316
 0.094748471121867  -0.442626412920928  -0.134643467108724
 0.096932650293875  0.322564308269272  -0.947951314872545
 0.091288335068958  0.367546075827529  0.480774037743603
 0.101364810301663  0.322296819175285  -0.151247382437656
 -0.778922554113364  -0.393127119097309  -0.342745359375825
 0.719916498576788  -0.375383712510913  -0.336266572040605
 -0.701284888270217  -0.336862242508616  0.388814430387393
 0.740358087887331  -0.361144303640172  0.417651520227110
 -0.694591607934521  0.405423491427608  -0.408457804898711
 0.755460649043379  0.397825428799084  -0.396328317126002
 -0.751760908957004  0.392198942505829  0.373963901067658
 0.728111079242849  0.395236227569454  0.347063341109768
 -0.031439255042804  -0.371626332615621  -0.377863358425644
 0.026997020135132  -0.380400955052961  0.382967204847757
 0.013902791154831  0.364318676372155  -0.303015125511720
