 Substance:   Al_U       MP_SQL 1.56 2023/12/12 10:44:39
 Input files: ./data/Al_U_large_n0001.dat to ./data/Al_U_large_n0001.dat step           1
 OMP processes  =            2
 Supercell size:           1           1           1
 Unit cell parameter:   79.8159637       79.8159637       79.8159637    
 Atoms/unit_cell:           2
 Atoms       :    Al      U   
 Atom no.    :       1       2
 Occupancies:   0.9200  0.0800
 Amplitudes  :  19.3117 25.1244
 Scale factors:   1.0000   1.0000
 Masks	      :        1       1
 Smoothing FWHM [Å]   4.99999970E-02

 Output: I(Q)
    Q [A-1]          total            1  1             2  1             2  2
   3.99000001      0.947200119       8.76032263E-02  -1.18183543E-03  0.860778749    
   4.00000000      0.950311005       8.75340998E-02   2.80066323E-03  0.859976232    
   4.00999975      0.957143784       8.77507031E-02   7.04452395E-03  0.862348557    
   4.01999998      0.965311229       8.81207585E-02   1.18975230E-02  0.865292966    
   4.02999973      0.972804070       8.85098949E-02   1.73829738E-02  0.866911173    
   4.03999996      0.979993582       8.89509022E-02   2.31311247E-02  0.867911577    
   4.04999971      0.987332046       8.95498917E-02   2.85024904E-02  0.869279683    
   4.05999994      0.993019164       9.01695862E-02   3.30731384E-02  0.869776428    
   4.06999969      0.997860610       9.08994824E-02   3.68243791E-02  0.870136738    
   4.07999992       1.00398421       9.17580873E-02   4.02508937E-02  0.871975243    
   4.08999968       1.01343417       9.27191079E-02   4.41598408E-02  0.876555204    
   4.09999990       1.02736425       9.36922058E-02   4.91293967E-02  0.884542584    
   4.11000013       1.04249644       9.43743140E-02   5.50075248E-02  0.893114626    
   4.11999989       1.05634737       9.47322845E-02   6.11103885E-02  0.900504708    
   4.13000011       1.06633699       9.48424786E-02   6.66414276E-02  0.904853106    
   4.13999987       1.07442260       9.51332375E-02   7.15593994E-02  0.907729924    
   4.15000010       1.08386087       9.59461108E-02   7.62512237E-02  0.911663532    
   4.15999985       1.09681869       9.73709896E-02   8.10800493E-02  0.918367624    
   4.17000008       1.11252749       9.91344824E-02   8.60073939E-02  0.927385628    
   4.17999983       1.12443340      0.100462899       9.05239359E-02  0.933446586    
   4.19000006       1.13069654      0.101130784       9.44665074E-02  0.935099304    
   4.19999981       1.13351989      0.101390257       9.80440155E-02  0.934085667    
   4.21000004       1.13776433      0.101857215      0.101638243      0.934268892    
   4.21999979       1.14616978      0.102839649      0.105488934      0.937841237    
   4.23000002       1.15740085      0.104091302      0.109681174      0.943628311    
   4.23999977       1.17145681      0.105327666      0.114494346      0.951634765    
   4.25000000       1.18564868      0.106169559      0.119698189      0.959780991    
   4.25999975       1.20029604      0.106817901      0.124906689      0.968571424    
   4.26999998       1.21203315      0.107350357      0.129201591      0.975481212    
   4.27999973       1.22098279      0.108154066      0.132396698      0.980432034    
   4.28999996       1.22708917      0.109292649      0.134820983      0.982975602    
   4.29999971       1.23163497      0.110709339      0.137214720      0.983710945    
   4.30999994       1.23672509      0.112286940      0.140065730      0.984372437    
   4.31999969       1.24228835      0.113805182      0.143413886      0.985069335    
   4.32999992       1.24810815      0.115155160      0.146977931      0.985975027    
   4.33999968       1.25373173      0.116269231      0.150474131      0.986988366    
   4.34999990       1.25835919      0.117134802      0.153753132      0.987471342    
   4.36000013       1.26227105      0.117910273      0.156683996      0.987676799    
   4.36999989       1.26294863      0.118504502      0.158632696      0.985811412    
   4.38000011       1.26008916      0.118863329      0.159273028      0.981952846    
   4.38999987       1.25357771      0.118832208      0.158353299      0.976392210    
   4.40000010       1.24893689      0.118796967      0.156706914      0.973433077    
   4.40999985       1.24863672      0.119115636      0.155048475      0.974472642    
   4.42000008       1.24980640      0.119804174      0.153374866      0.976627350    
   4.42999983       1.24666023      0.120516345      0.151032820      0.975111127    
   4.44000006       1.23658252      0.120969184      0.147658810      0.967954516    
   4.44999981       1.22315741      0.121284559      0.143599510      0.958273292    
   4.46000004       1.21116412      0.121644966      0.139617622      0.949901521    
   4.46999979       1.20264506      0.122065119      0.135938719      0.944641292    
   4.48000002       1.19810581      0.122515284      0.132622957      0.942967594    
   4.48999977       1.19674969      0.122991204      0.129575044      0.944183409    
   4.50000000       1.19703531      0.123508550      0.126767769      0.946759045    
   4.50999975       1.19498146      0.123925813      0.123789757      0.947265863    
   4.51999998       1.18543148      0.123921402      0.120159201      0.941350937    
   4.52999973       1.16757131      0.123524882      0.115696922      0.928349435    
   4.53999996       1.14530671      0.122989818      0.110891201      0.911425710    
   4.54999971       1.12613738      0.122858457      0.106530257      0.896748662    
   4.55999994       1.11397994      0.123290807      0.102903478      0.887785673    
   4.56999969       1.10807991      0.124140874       9.98393223E-02  0.884099662    
   4.57999992       1.10337460      0.124914438       9.68793184E-02  0.881580830    
   4.58999968       1.09671402      0.125358820       9.38215852E-02  0.877533615    
   4.59999990       1.08659935      0.125367641       9.05363113E-02  0.870695353    
   4.61000013       1.07380497      0.125052124       8.67705420E-02  0.861982286    
   4.61999989       1.06061876      0.124705620       8.23460743E-02  0.853567064    
   4.63000011       1.04956090      0.124641746       7.74187446E-02  0.847500443    
   4.63999987       1.04174256      0.124979109       7.24302754E-02  0.844333231    
   4.65000010       1.03671265      0.125634745       6.79335967E-02  0.843144357    
   4.65999985       1.03125942      0.126159415       6.41657114E-02  0.840934336    
   4.67000008       1.02427173      0.126395002       6.10345006E-02  0.836842179    
   4.67999983       1.01486111      0.126189113       5.80795705E-02  0.830592394    
   4.69000006       1.00272262      0.125495076       5.49048521E-02  0.822322726    
   4.69999981      0.990344942      0.124635689       5.15484996E-02  0.814160764    
   4.71000004      0.980263352      0.124003373       4.82445247E-02  0.808015466    
   4.71999979      0.976093829      0.124126077       4.53482158E-02  0.806619525    
   4.73000002      0.977602005      0.125010848       4.27708253E-02  0.809820354    
   4.73999977      0.981006026      0.126161814       4.01646160E-02  0.814679563    
   4.75000000      0.983057559      0.127080634       3.73471081E-02  0.818629801    
   4.75999975      0.982748747      0.127551764       3.43296416E-02  0.820867360    
   4.76999998      0.981354833      0.127738327       3.13698277E-02  0.822246671    
   4.77999973      0.979190290      0.127752542       2.85982583E-02  0.822839499    
   4.78999996      0.976048112      0.127735987       2.58790404E-02  0.822433114    
   4.79999971      0.972475410      0.127775043       2.31799316E-02  0.821520448    
   4.80999994      0.969666481      0.127940863       2.06450317E-02  0.821080625    
   4.81999969      0.968590200      0.128188387       1.86554752E-02  0.821746349    
   4.82999992      0.969474435      0.128456414       1.73573103E-02  0.823660731    
   4.83999968      0.973047197      0.128878638       1.64161306E-02  0.827752411    
   4.84999990      0.977490604      0.129279017       1.51746841E-02  0.833036900    
   4.85999966      0.981782079      0.129562408       1.35123283E-02  0.838707387    
   4.86999989      0.985570669      0.129713476       1.20825386E-02  0.843774676    
   4.88000011      0.989591122      0.129913792       1.17087979E-02  0.847968519    
   4.88999987      0.995684326      0.130471572       1.26154833E-02  0.852597296    
   4.90000010       1.00173533      0.131111756       1.40503859E-02  0.856573224    
   4.90999985       1.00384927      0.131266370       1.49092544E-02  0.857673645    
   4.92000008      0.999287188      0.130505472       1.45206228E-02  0.854261100    
   4.92999983      0.992249250      0.129376054       1.30762616E-02  0.849796951    
   4.94000006      0.990221560      0.128840074       1.14435162E-02  0.849937975    
   4.94999981      0.999699593      0.129717365       1.06435148E-02  0.859338701    
   4.96000004       1.01768374      0.131590933       1.10066570E-02  0.875086129    
   4.96999979       1.03510118      0.133313522       1.22463284E-02  0.889541268    
   4.98000002       1.04447007      0.134074271       1.37247620E-02  0.896670997    
   4.98999977       1.04466164      0.133880436       1.49828689E-02  0.895798326    
   5.00000000       1.04080665      0.133415192       1.58251505E-02  0.891566336    
   5.00999975       1.03978753      0.133368418       1.62019879E-02  0.890217066    
   5.01999998       1.04405844      0.133766472       1.60598457E-02  0.894232154    
   5.02999973       1.05194390      0.134258464       1.53910881E-02  0.902294397    
   5.03999996       1.06006539      0.134559020       1.43476883E-02  0.911158621    
   5.04999971       1.06499374      0.134572789       1.31226098E-02  0.917298377    
   5.05999994       1.06646490      0.134445414       1.19875288E-02  0.920031965    
   5.06999969       1.06724179      0.134441823       1.12247765E-02  0.921575189    
   5.07999992       1.06930625      0.134517506       1.09078288E-02  0.923880875    
   5.08999968       1.07352924      0.134664252       1.10009601E-02  0.927864075    
   5.09999990       1.07901704      0.134954333       1.11637497E-02  0.932898998    
   5.10999966       1.08270085      0.135274097       1.11074867E-02  0.936319232    
   5.11999989       1.08427274      0.135755077       1.08270729E-02  0.937690616    
   5.13000011       1.08265257      0.136233881       1.03624454E-02  0.936056256    
   5.13999987       1.07845044      0.136668473       9.74447466E-03  0.932037473    
   5.15000010       1.07496858      0.137316480       9.01948661E-03  0.928632617    
   5.15999985       1.07545519      0.138381153       8.40943400E-03  0.928664565    
   5.17000008       1.08052778      0.139782459       7.99668115E-03  0.932748616    
   5.17999983       1.08661997      0.141055673       7.66937388E-03  0.937894940    
   5.19000006       1.08861387      0.141696811       6.89801341E-03  0.940019011    
   5.19999981       1.08511233      0.141654447       5.14795817E-03  0.938309968    
   5.21000004       1.07777512      0.141187012       2.24349555E-03  0.934344590    
   5.21999979       1.06994486      0.140719324      -1.41575246E-03  0.930641294    
   5.23000002       1.06230652      0.140403986      -5.05402917E-03  0.926956534    
   5.23999977       1.05558240      0.140373200      -7.92283192E-03  0.923132002    
   5.25000000       1.04881477      0.140435934      -9.85473394E-03  0.918233633    
   5.25999975       1.04273665      0.140542641      -1.12683382E-02  0.913462400    
   5.26999998       1.03647602      0.140497759      -1.29190460E-02  0.908897340    
   5.27999973       1.02873945      0.140175357      -1.52328061E-02  0.903796911    
   5.28999996       1.01885402      0.139614508      -1.80702507E-02  0.897309721    
   5.29999971       1.00579584      0.138821155      -2.10855026E-02  0.888060212    
   5.30999994      0.992138863      0.138214543      -2.42128745E-02  0.878137171    
   5.31999969      0.980226159      0.138137862      -2.76586115E-02  0.869746923    
   5.32999992      0.973182201      0.138894200      -3.15659270E-02  0.865853906    
   5.33999968      0.970546007      0.140256464      -3.56262587E-02  0.865915835    
   5.34999990      0.968837142      0.141592473      -3.93052697E-02  0.866549909    
   5.35999966      0.964887559      0.142397031      -4.23265100E-02  0.864817023    
   5.36999989      0.957024515      0.142465055      -4.50342894E-02  0.859593749    
   5.38000011      0.947094023      0.142087266      -4.81337123E-02  0.853140473    
   5.38999987      0.936747909      0.141530842      -5.20765819E-02  0.847293675    
   5.40000010      0.926831484      0.140974164      -5.66595867E-02  0.842516899    
   5.40999985      0.916294217      0.140308723      -6.13190532E-02  0.837304533    
   5.42000008      0.904699624      0.139443055      -6.55479953E-02  0.830804586    
   5.42999983      0.894355536      0.138645098      -6.94167688E-02  0.825127184    
   5.44000006      0.888445914      0.138348877      -7.32178539E-02  0.823314905    
   5.44999981      0.887818515      0.138614893      -7.67449141E-02  0.825948536    
   5.46000004      0.888491392      0.138836265      -7.93692172E-02  0.829024374    
   5.46999979      0.886148810      0.138375789      -8.06251466E-02  0.828398168    
   5.48000002      0.879012108      0.137160689      -8.07830393E-02  0.822634459    
   5.48999977      0.869476497      0.135808527      -8.09258893E-02  0.814593852    
   5.50000000      0.861370444      0.135010764      -8.20603967E-02  0.808420062    
   5.50999975      0.856207490      0.134802014      -8.44815895E-02  0.805887043    
   5.51999998      0.854283571      0.134896845      -8.77440050E-02  0.807130754    
   5.52999973      0.853810728      0.134813502      -9.09679309E-02  0.809965134    
   5.53999996      0.853702724      0.134436488      -9.33430716E-02  0.812609315    
   5.54999971      0.853068888      0.133846372      -9.45779309E-02  0.813800454    
   5.55999994      0.852483749      0.133270174      -9.47349072E-02  0.813948512    
   5.56999969      0.851838350      0.132715926      -9.41181406E-02  0.813240588    
   5.57999992      0.851087153      0.132113308      -9.30145159E-02  0.811988354    
   5.58999968      0.847975910      0.131128222      -9.17843208E-02  0.808632016    
   5.59999990      0.842987895      0.129931688      -9.11859497E-02  0.804242134    
   5.60999966      0.837869048      0.128847510      -9.19277593E-02  0.800949275    
   5.61999989      0.835851073      0.128219530      -9.36934575E-02  0.801325023    
   5.62999964      0.837261021      0.127845362      -9.51585099E-02  0.804574192    
   5.63999987      0.841504574      0.127561748      -9.51614305E-02  0.809104264    
   5.65000010      0.846306145      0.127243698      -9.36700851E-02  0.812732518    
   5.65999985      0.850516260      0.127065942      -9.19806659E-02  0.815430999    
   5.67000008      0.854514718      0.127208561      -9.14734975E-02  0.818779647    
   5.67999983      0.857848883      0.127422854      -9.21820551E-02  0.822608113    
   5.69000006      0.859432817      0.127273545      -9.31908041E-02  0.825350046    
   5.69999981      0.858210146      0.126377374      -9.32880789E-02  0.825120866    
   5.71000004      0.854362249      0.124803469      -9.21115056E-02  0.821670294    
   5.71999979      0.850857377      0.123139024      -9.01107937E-02  0.817829132    
   5.73000002      0.851259768      0.122014843      -8.80808160E-02  0.817325711    
   5.73999977      0.857170582      0.121597126      -8.63241404E-02  0.821897566    
   5.75000000      0.867251515      0.121538140      -8.48160908E-02  0.830529451    
   5.75999975      0.878201544      0.121331595      -8.32709745E-02  0.840140939    
   5.76999998      0.886433005      0.120694682      -8.15626159E-02  0.847300947    
   5.77999973      0.890864015      0.119813681      -7.99722895E-02  0.851022601    
   5.78999996      0.893285155      0.119046584      -7.86224008E-02  0.852860987    
   5.79999971      0.895895362      0.118576281      -7.74688125E-02  0.854787886    
   5.80999994      0.900214732      0.118349686      -7.62792826E-02  0.858144343    
   5.81999969      0.905055463      0.118084282      -7.47150406E-02  0.861686230    
   5.82999992      0.907932639      0.117529988      -7.28181675E-02  0.863220811    
   5.83999968      0.907680571      0.116646372      -7.07645565E-02  0.861798763    
   5.84999990      0.905502260      0.115649730      -6.87417835E-02  0.858594298    
   5.85999966      0.903438747      0.114730150      -6.67044297E-02  0.855413020    
   5.86999989      0.904679894      0.114152052      -6.46556243E-02  0.855183482    
   5.87999964      0.908790946      0.113770269      -6.24810308E-02  0.857501686    
   5.88999987      0.915210068      0.113507591      -6.01680055E-02  0.861870468    
   5.90000010      0.922564745      0.113214701      -5.76851517E-02  0.867035210    
   5.90999985      0.929907262      0.112807162      -5.49015924E-02  0.872001708    
   5.92000008      0.937310994      0.112306230      -5.18217012E-02  0.876826465    
   5.92999983      0.943406343      0.111594550      -4.83568422E-02  0.880168617    
   5.94000006      0.947557986      0.110676341      -4.46372367E-02  0.881518900    
   5.94999981      0.949920177      0.109638304      -4.10194173E-02  0.881301284    
   5.96000004      0.952334344      0.108779900      -3.79898883E-02  0.881544352    
   5.96999979      0.956452250      0.108336180      -3.58738229E-02  0.883989871    
   5.98000002      0.961455226      0.108211853      -3.45971659E-02  0.887840569    
   5.98999977      0.966228545      0.108210146      -3.37877832E-02  0.891806185    
   6.00000000      0.969263911      0.108045697      -3.30128446E-02  0.894231021    
   6.00999975      0.971320987      0.107726358      -3.19930464E-02  0.895587683    
   6.01999998      0.972758770      0.107266009      -3.05150487E-02  0.896007836    
   6.02999973      0.974863172      0.106753998      -2.83617619E-02  0.896470964    
   6.03999996      0.979336083      0.106276333      -2.55086981E-02  0.898568451    
   6.04999971      0.987008631      0.105819799      -2.18437668E-02  0.903032601    
   6.05999994      0.999085844      0.105564035      -1.76401474E-02  0.911161959    
   6.06999969       1.01281559      0.105460204      -1.33046620E-02  0.920660019    
   6.07999992       1.02365148      0.105308570      -9.38528683E-03  0.927728236    
   6.08999968       1.02732146      0.104812242      -6.30117208E-03  0.928810418    
   6.09999990       1.02398825      0.103919014      -4.04221285E-03  0.924111426    
   6.10999966       1.01989341      0.103076361      -2.13265326E-03  0.918949723    
   6.11999989       1.02094364      0.102704808       1.69508166E-05  0.918221831    
   6.12999964       1.02853477      0.102891862       2.75475788E-03  0.922888160    
   6.13999987       1.03846526      0.103225343       5.99656859E-03  0.929243326    
   6.15000010       1.04567313      0.103239879       9.34577174E-03  0.933087468    
   6.15999985       1.04874909      0.102791473       1.26624554E-02  0.933295190    
   6.17000008       1.05099940      0.102168351       1.60995219E-02  0.932731509    
   6.17999983       1.05544412      0.101647861       1.98162105E-02  0.933980048    
   6.19000006       1.06220520      0.101269528       2.37492975E-02  0.937186420    
   6.19999981       1.06952059      0.100995928       2.75366995E-02  0.940987945    
   6.21000004       1.07562971      0.100843690       3.08817253E-02  0.943904281    
   6.21999979       1.08093691      0.100977369       3.37935500E-02  0.946166039    
   6.23000002       1.08523536      0.101337261       3.64430994E-02  0.947455049    
   6.23999977       1.08881879      0.101713829       3.90156545E-02  0.948089242    
   6.25000000       1.09202683      0.101859294       4.17064615E-02  0.948461056    
   6.25999975       1.09565687      0.101718426       4.45189998E-02  0.949419379    
   6.26999998       1.10028374      0.101421244       4.72870506E-02  0.951575458    
   6.27999973       1.10488737      0.101102583       4.96956594E-02  0.954089165    
   6.28999996       1.10839391      0.100849651       5.15235998E-02  0.956020594    
   6.29999971       1.10993016      0.100594670       5.28520942E-02  0.956483424    
   6.30999994       1.11078668      0.100341208       5.40149696E-02  0.956430435    
   6.31999969       1.11257052      0.100113183       5.54436371E-02  0.957013667    
   6.32999992       1.11552751       9.98892486E-02   5.73548041E-02  0.958283484    
   6.33999968       1.11903095       9.96938646E-02   5.97035959E-02  0.959633470    
   6.34999990       1.12068307       9.94006395E-02   6.20373748E-02  0.959245086    
   6.35999966       1.11980069       9.90035981E-02   6.39682412E-02  0.956828833    
   6.36999989       1.11656380       9.85656604E-02   6.52895346E-02  0.952708542    
   6.37999964       1.11392486       9.83532742E-02   6.61669374E-02  0.949404657    
   6.38999987       1.11439300       9.85585749E-02   6.69293404E-02  0.948905110    
   6.39999962       1.11848414       9.91728157E-02   6.77667409E-02  0.951544583    
   6.40999985       1.12404442       9.99220312E-02   6.87609091E-02  0.955361426    
   6.42000008       1.12714136      0.100402966       6.98648393E-02  0.956873596    
   6.42999983       1.12642384      0.100474715       7.09680542E-02  0.954981029    
   6.44000006       1.12421966      0.100362420       7.20295012E-02  0.951827705    
   6.44999981       1.12388420      0.100391895       7.30450600E-02  0.950447261    
   6.46000004       1.12599671      0.100627936       7.40454346E-02  0.951323330    
   6.46999979       1.12656987      0.100656591       7.48887733E-02  0.951024532    
   6.48000002       1.12257564      0.100163452       7.54300579E-02  0.946982086    
   6.48999977       1.11515903       9.92701501E-02   7.56335631E-02  0.940255284    
   6.50000000       1.10750687       9.83784050E-02   7.55476654E-02  0.933580816    
   6.50999975       1.10189462       9.78085473E-02   7.52778426E-02  0.928808212    
   6.51999998       1.09894991       9.76438299E-02   7.49855563E-02  0.926320553    
   6.52999973       1.09821498       9.77642983E-02   7.48246163E-02  0.925626099    
   6.53999996       1.09911847       9.80440900E-02   7.48202205E-02  0.926254153    
   6.54999971       1.09919369       9.83002111E-02   7.47327581E-02  0.926160753    
   6.55999994       1.09583330       9.83897373E-02   7.42513090E-02  0.923192203    
   6.56999969       1.08910954       9.83466282E-02   7.31751621E-02  0.917587698    
   6.57999992       1.08167362       9.83044580E-02   7.17072636E-02  0.911661863    
   6.58999968       1.07580280       9.82934535E-02   7.01611564E-02  0.907348156    
   6.59999990       1.07231343       9.82953608E-02   6.88980594E-02  0.905120015    
   6.60999966       1.07081127       9.83382463E-02   6.81665763E-02  0.904306412    
   6.61999989       1.06947923       9.83660966E-02   6.78538755E-02  0.903259277    
   6.62999964       1.06691301       9.82929245E-02   6.77028298E-02  0.900917232    
   6.63999987       1.06159878       9.79649797E-02   6.73634335E-02  0.896270394    
   6.64999962       1.05392826       9.73866805E-02   6.66378662E-02  0.889903724    
   6.65999985       1.04728019       9.69262868E-02   6.55770004E-02  0.884776950    
   6.67000008       1.04344594       9.68308523E-02   6.41144365E-02  0.882500648    
   6.67999983       1.04151583       9.70150605E-02   6.22747689E-02  0.882225990    
   6.69000006       1.03873384       9.71248820E-02   6.01888485E-02  0.881420076    
   6.69999981       1.03371203       9.68969986E-02   5.81618324E-02  0.878653228    
   6.71000004       1.02810454       9.64501649E-02   5.63910604E-02  0.875263274    
   6.71999979       1.02453971       9.61191282E-02   5.49391061E-02  0.873481452    
   6.73000002       1.02338898       9.60510746E-02   5.36936969E-02  0.873644173    
   6.73999977       1.02265894       9.61041972E-02   5.24744578E-02  0.874080241    
   6.75000000       1.02034712       9.60750952E-02   5.10352701E-02  0.873236716    
   6.75999975       1.01622856       9.58956182E-02   4.91594113E-02  0.871173501    
   6.76999998       1.01165104       9.56720561E-02   4.68639582E-02  0.869115055    
   6.77999973       1.00836718       9.55688581E-02   4.44258042E-02  0.868372500    
   6.78999996       1.00573099       9.55438614E-02   4.20374945E-02  0.868149638    
   6.79999971       1.00309753       9.55366418E-02   3.98458466E-02  0.867715001    
   6.80999994       1.00008667       9.54691842E-02   3.78716215E-02  0.866745830    
   6.81999969      0.998999357       9.54918116E-02   3.63835245E-02  0.867124021    
   6.82999992       1.00211477       9.57687944E-02   3.54946479E-02  0.870851338    
   6.83999968       1.00896549       9.62873176E-02   3.49750556E-02  0.877703130    
   6.84999990       1.01569867       9.67506245E-02   3.42620127E-02  0.884686053    
   6.85999966       1.01755917       9.67821032E-02   3.29359062E-02  0.887841165    
   6.86999989       1.01287436       9.62603539E-02   3.09884939E-02  0.885625541    
   6.87999964       1.00454342       9.54739898E-02   2.87098400E-02  0.880359590    
   6.88999987      0.996177256       9.47560593E-02   2.62351017E-02  0.875186086    
   6.89999962      0.990028143       9.42646489E-02   2.36892719E-02  0.872074246    
   6.90999985      0.986923993       9.40172896E-02   2.12959908E-02  0.871610701    
   6.92000008      0.986921310       9.39753875E-02   1.94193106E-02  0.873526633    
   6.92999983      0.990417242       9.41833556E-02   1.81818660E-02  0.878051996    
   6.94000006      0.996348858       9.45598632E-02   1.74589362E-02  0.884330034    
   6.94999981       1.00173771       9.48597416E-02   1.69243496E-02  0.889953613    
   6.96000004       1.00415051       9.49067697E-02   1.63696464E-02  0.892874122    
   6.96999979       1.00344658       9.47608277E-02   1.57344043E-02  0.892951369    
   6.98000002       1.00105977       9.46129486E-02   1.49978241E-02  0.891449034    
   6.98999977      0.999998629       9.47263241E-02   1.42130638E-02  0.891059220    
   7.00000000       1.00149941       9.51182693E-02   1.32723935E-02  0.893108785    
   7.00999975       1.00425506       9.55313370E-02   1.19276503E-02  0.896796107    
   7.01999998       1.00587177       9.56726670E-02   9.91490856E-03  0.900284171    
   7.02999973       1.00403285       9.53721255E-02   7.20166741E-03  0.901459098    
   7.03999996      0.998322785       9.47593823E-02   4.21897788E-03  0.899344444    
   7.04999971      0.991284907       9.42181796E-02   1.56916794E-03  0.895497561    
   7.05999994      0.985554636       9.40223560E-02  -3.27808666E-04  0.891860068    
   7.06999969      0.983102798       9.42362547E-02  -1.56953628E-03  0.890436053    
   7.07999992      0.983892143       9.46676061E-02  -2.59352825E-03  0.891818047    
   7.08999968      0.986347377       9.50560197E-02  -3.85467871E-03  0.895146012    
   7.09999990      0.988188684       9.51875299E-02  -5.51054114E-03  0.898511708    
   7.10999966      0.989050269       9.51299369E-02  -7.36741768E-03  0.901287735    
   7.11999989      0.988506556       9.49533731E-02  -9.23029799E-03  0.902783453    
   7.12999964      0.986450195       9.47163403E-02  -1.09965829E-02  0.902730405    
   7.13999987      0.983086348       9.44420025E-02  -1.27423136E-02  0.901386678    
   7.14999962      0.978271067       9.40802172E-02  -1.44973313E-02  0.898688197    
   7.15999985      0.973837078       9.37605798E-02  -1.61972176E-02  0.896273732    
   7.17000008      0.971349180       9.35627297E-02  -1.78126674E-02  0.895599127    
   7.17999983      0.971121311       9.34878513E-02  -1.92999635E-02  0.896933436    
   7.19000006      0.972121537       9.34748799E-02  -2.05614492E-02  0.899208128    
   7.19999981      0.973860085       9.35735628E-02  -2.15461571E-02  0.901832700    
   7.21000004      0.975994051       9.38352123E-02  -2.23856177E-02  0.904544473    
   7.21999979      0.978596330       9.42673609E-02  -2.33758595E-02  0.907704830    
   7.23000002      0.980526984       9.46898609E-02  -2.48821452E-02  0.910719275    
   7.23999977      0.979972661       9.48785320E-02  -2.69219242E-02  0.912016034    
   7.25000000      0.976585984       9.48014781E-02  -2.91554984E-02  0.910939991    
   7.25999975      0.971964180       9.46527123E-02  -3.10952161E-02  0.908406675    
   7.26999998      0.967971802       9.46308374E-02  -3.23133133E-02  0.905654311    
   7.27999973      0.965557575       9.48135480E-02  -3.28456946E-02  0.903589725    
   7.28999996      0.963635743       9.50340405E-02  -3.31235491E-02  0.901725233    
   7.29999971      0.960801363       9.50939357E-02  -3.36784832E-02  0.899385929    
   7.30999994      0.957200408       9.49836671E-02  -3.48443426E-02  0.897061110    
   7.31999969      0.953823984       9.48226228E-02  -3.65186557E-02  0.895520031    
   7.32999992      0.951331735       9.47237015E-02  -3.83100547E-02  0.894918084    
   7.33999968      0.948979259       9.46290866E-02  -3.97814512E-02  0.894131601    
   7.34999990      0.945408762       9.43640545E-02  -4.06810902E-02  0.891725779    
   7.35999966      0.940300941       9.38518867E-02  -4.09751497E-02  0.887424231    
   7.36999989      0.935945988       9.32849273E-02  -4.10218388E-02  0.883682907    
   7.37999964      0.935372114       9.29855779E-02  -4.13312092E-02  0.883717775    
   7.38999987      0.939614058       9.31139439E-02  -4.21797223E-02  0.888679862    
   7.39999962      0.946310639       9.35247242E-02  -4.34429646E-02  0.896228850    
   7.40999985      0.951551855       9.38689411E-02  -4.45549190E-02  0.902237833    
   7.41999960      0.952289164       9.38466117E-02  -4.50459421E-02  0.903488517    
   7.42999983      0.949472666       9.35114399E-02  -4.48264331E-02  0.900787652    
   7.44000006      0.945600748       9.30906534E-02  -4.42004688E-02  0.896710575    
   7.44999981      0.943640888       9.28795263E-02  -4.36621867E-02  0.894423544    
   7.46000004      0.944447458       9.29603428E-02  -4.35454175E-02  0.895032525    
   7.46999979      0.947888851       9.33166519E-02  -4.39549834E-02  0.898527205    
   7.48000002      0.952099264       9.37809572E-02  -4.46405038E-02  0.902958810    
   7.48999977      0.955367267       9.42125916E-02  -4.52841483E-02  0.906438828    
   7.50000000      0.955932558       9.44327563E-02  -4.56641838E-02  0.907163978    
   7.50999975      0.953900933       9.44057852E-02  -4.57433499E-02  0.905238509    
   7.51999998      0.950671673       9.42276865E-02  -4.56292778E-02  0.902073264    
   7.52999973      0.947802782       9.40437913E-02  -4.52999845E-02  0.899058998    
   7.53999996      0.945554376       9.38720927E-02  -4.46574502E-02  0.896339715    
   7.54999971      0.943577111       9.36524048E-02  -4.36457098E-02  0.893570423    
   7.55999994      0.941836774       9.33684260E-02  -4.23763059E-02  0.890844643    
   7.56999969      0.941200614       9.31371078E-02  -4.10977714E-02  0.889161289    
   7.57999992      0.942019463       9.30639356E-02  -4.00457047E-02  0.889001250    
   7.58999968      0.943547487       9.31099281E-02  -3.93778570E-02  0.889815390    
   7.59999990      0.944358528       9.31017622E-02  -3.90331857E-02  0.890289962    
   7.60999966      0.944256246       9.29943100E-02  -3.88457179E-02  0.890107632    
   7.61999989      0.944219172       9.28880647E-02  -3.85083035E-02  0.889839411    
   7.62999964      0.944883585       9.28729102E-02  -3.77278291E-02  0.889738500    
   7.63999987      0.946190953       9.29233134E-02  -3.65548506E-02  0.889822483    
   7.64999962      0.947446704       9.29448530E-02  -3.52475345E-02  0.889749408    
   7.65999985      0.948908150       9.29466859E-02  -3.41890976E-02  0.890150547    
   7.66999960      0.950011253       9.29327607E-02  -3.35632861E-02  0.890641749    
   7.67999983      0.949973524       9.28963795E-02  -3.32949981E-02  0.890372157    
   7.69000006      0.948729455       9.28749666E-02  -3.32036018E-02  0.889058113    
   7.69999981      0.947255313       9.29325894E-02  -3.30749191E-02  0.887397647    
   7.71000004      0.947789252       9.31718424E-02  -3.27698961E-02  0.887387335    
   7.71999979      0.950644970       9.35000181E-02  -3.22312154E-02  0.889376163    
   7.73000002      0.954543591       9.37251896E-02  -3.15073133E-02  0.892325699    
   7.73999977      0.957645059       9.37184319E-02  -3.06942221E-02  0.894620836    
