 Substance:   Al_U       MP_SQL 1.56 2023/12/12 10:46:32
 Input files: ./data/Al_U_large_n0001.dat to ./data/Al_U_large_n0001.dat step           1
 OMP processes  =            2
 Supercell size:           1           1           1
 Unit cell parameter:   79.8159637       79.8159637       79.8159637    
 Atoms/unit_cell:           2
 Atoms       :    Al      U   
 Atom no.    :       1       2
 Occupancies:   0.9200  0.0800
 Amplitudes  :  19.3117 25.1244
 Scale factors:   1.0000   1.0000
 Masks	      :        1       1
 Smoothing FWHM [Å]   4.99999970E-02

 Output: S(Q)
    Q [A-1]          total            1  1             2  1             2  2
   3.07999992       6.78233504E-02  0.448144287      -1.37663754E-02 -0.366554558    
   3.08999991       8.35527182E-02  0.445185423      -2.27141734E-02 -0.338918537    
   3.09999990       9.86049473E-02  0.440048635      -2.70397924E-02 -0.314403892    
   3.10999990      0.115248352      0.434402019      -3.02172285E-02 -0.288936436    
   3.11999989      0.134597063      0.429956198      -3.50624993E-02 -0.260296643    
   3.12999988      0.155695423      0.427080691      -4.21826057E-02 -0.229202673    
   3.13999987      0.173535511      0.423941135      -4.93360907E-02 -0.201069549    
   3.14999986      0.187731832      0.419080198      -5.49620166E-02 -0.176386327    
   3.15999985      0.202835560      0.412530094      -5.89611456E-02 -0.150733382    
   3.16999984      0.225453392      0.405240089      -6.18573353E-02 -0.117929354    
   3.17999983      0.258968890      0.397887886      -6.40316531E-02  -7.48873204E-02
   3.18999982      0.298893154      0.390067130      -6.46630302E-02  -2.65109688E-02
   3.19999981      0.338889331      0.381966561      -6.43827766E-02   2.13055667E-02
   3.21000004      0.375236481      0.374412060      -6.40164912E-02   6.48408830E-02
   3.22000003      0.410402566      0.368922681      -6.53301924E-02  0.106810056    
   3.23000002      0.443814337      0.365123630      -6.79528564E-02  0.146643579    
   3.24000001      0.470456898      0.361095160      -7.03741014E-02  0.179735824    
   3.25000000      0.489021480      0.355462462      -7.19087347E-02  0.205467716    
   3.25999999      0.502492726      0.348085254      -7.25007057E-02  0.226908192    
   3.26999998      0.521419525      0.341156960      -7.43171573E-02  0.254579723    
   3.27999997      0.551026523      0.336591810      -7.84914643E-02  0.292926192    
   3.28999996      0.585968614      0.334753752      -8.48665610E-02  0.336081445    
   3.29999995      0.612470329      0.333849788      -9.12741870E-02  0.369894743    
   3.30999994      0.620340526      0.331570625      -9.57047716E-02  0.384474695    
   3.31999993      0.612368345      0.327095240      -9.80130732E-02  0.383286178    
   3.32999992      0.602174997      0.321587086     -0.100031942      0.380619884    
   3.33999991      0.597498536      0.316128045     -0.103562675      0.384933203    
   3.34999990      0.593455493      0.310817719     -0.108399242      0.391037017    
   3.35999990      0.579200149      0.305288523     -0.113642268      0.387553930    
   3.36999989      0.552655876      0.300014734     -0.118021280      0.370662421    
   3.37999988      0.525062323      0.296554029     -0.121789634      0.350297958    
   3.38999987      0.510805249      0.295888454     -0.124844059      0.339760870    
   3.39999986      0.510481119      0.296523601     -0.126346797      0.340304315    
   3.40999985      0.512711525      0.295816272     -0.124762803      0.341658086    
   3.41999984      0.506177425      0.292178333     -0.119826108      0.333825231    
   3.42999983      0.484946460      0.285878390     -0.111708313      0.310776383    
   3.43999982      0.449255705      0.278376281     -0.100897923      0.271777362    
   3.44999981      0.406954050      0.271528274      -8.94910544E-02  0.224916846    
   3.46000004      0.370411932      0.266742885      -8.08496922E-02  0.184518740    
   3.47000003      0.347292781      0.264134467      -7.68930763E-02  0.160051391    
   3.48000002      0.337308049      0.262687862      -7.66386837E-02  0.151258901    
   3.49000001      0.329851925      0.260670424      -7.55082220E-02  0.144689724    
   3.50000000      0.319130719      0.257674277      -7.13777542E-02  0.132834196    
   3.50999999      0.304694682      0.254200667      -6.42579198E-02  0.114751935    
   3.51999998      0.289948106      0.251050025      -5.67029193E-02   9.56009775E-02
   3.52999997      0.280108064      0.248652458      -5.05884402E-02   8.20440575E-02
   3.53999996      0.279542923      0.247039214      -4.68959324E-02   7.93996304E-02
   3.54999995      0.288990855      0.245850220      -4.43168618E-02   8.74575004E-02
   3.55999994      0.302087665      0.244266599      -3.99579182E-02   9.77789909E-02
   3.56999993      0.307018399      0.241314039      -3.05012390E-02   9.62055922E-02
   3.57999992      0.295116067      0.236421824      -1.47399399E-02   7.34341890E-02
   3.58999991      0.271305084      0.230498359       4.70488984E-03   3.61018218E-02
   3.59999990      0.250895262      0.225441545       2.32035480E-02   2.25019106E-03
   3.60999990      0.245408520      0.222668976       3.72854099E-02  -1.45458672E-02
   3.61999989      0.258282423      0.222375542       4.66357842E-02  -1.07289031E-02
   3.62999988      0.279220849      0.222984374       5.41933402E-02   2.04313523E-03
   3.63999987      0.298198253      0.222827360       6.31900951E-02   1.21807940E-02
   3.64999986      0.313091844      0.221459240       7.55273551E-02   1.61052439E-02
   3.65999985      0.324497253      0.219319463       9.10059810E-02   1.41718183E-02
   3.66999984      0.336939663      0.217589229      0.107374318       1.19761089E-02
   3.67999983      0.346505046      0.216337338      0.122711018       7.45668216E-03
   3.68999982      0.349791914      0.215321898      0.135429710      -9.59737168E-04
   3.69999981      0.348922700      0.214492247      0.144597158      -1.01667168E-02
   3.70999980      0.352205515      0.214298680      0.150555611      -1.26487510E-02
   3.72000003      0.363965571      0.214478359      0.155315131      -5.82790328E-03
   3.73000002      0.382900625      0.214391321      0.161113948       7.39536202E-03
   3.74000001      0.398240089      0.212852344      0.170133203       1.52545599E-02
   3.75000000      0.404786944      0.210012034      0.181986034       1.27888992E-02
   3.75999999      0.405393571      0.206932291      0.195659697       2.80159991E-03
   3.76999998      0.408699751      0.204785600      0.209719583      -5.80543140E-03
   3.77999997      0.418887913      0.203657046      0.223651692      -8.42082873E-03
   3.78999996      0.437409878      0.203007013      0.237439871      -3.03700822E-03
   3.79999995      0.459760010      0.201968715      0.251665473       6.12581754E-03
   3.80999994      0.487811685      0.201046318      0.265843034       2.09223218E-02
   3.81999993      0.518981278      0.200613573      0.279711902       3.86558436E-02
   3.82999992      0.548567653      0.200616390      0.292851508       5.50997294E-02
   3.83999991      0.572899163      0.200497970      0.305125356       6.72758296E-02
   3.84999990      0.590190887      0.199754477      0.316822380       7.36139715E-02
   3.85999990      0.601021230      0.198471248      0.328385174       7.41647929E-02
   3.86999989      0.605961502      0.197076052      0.340208471       6.86770082E-02
   3.87999988      0.607885361      0.196047604      0.352577865       5.92599176E-02
   3.88999987      0.611806273      0.195593923      0.365145326       5.10670021E-02
   3.89999986      0.624441624      0.195924431      0.377455890       5.10613024E-02
   3.90999985      0.646908343      0.196996033      0.389080465       6.08318299E-02
   3.91999984      0.673817575      0.198398873      0.400666565       7.47521371E-02
   3.92999983      0.707393348      0.200412482      0.412826210       9.41546410E-02
   3.93999982      0.748828113      0.202967867      0.425826222      0.120034032    
   3.94999981      0.796059489      0.205843404      0.439163506      0.151052564    
   3.95999980      0.837566912      0.208236992      0.452300876      0.177028999    
   3.97000003      0.858472168      0.209062368      0.464853764      0.184556067    
   3.98000002      0.860319257      0.208465725      0.476635456      0.175218076    
   3.99000001      0.858036995      0.207538262      0.487722099      0.162776574    
   4.00000000      0.866370678      0.207412541      0.498448908      0.160509214    
   4.00999975      0.884719670      0.208055541      0.509883642      0.166780457    
   4.01999998      0.906668007      0.209111959      0.522962630      0.174593389    
   4.02999973      0.926810861      0.210220471      0.537749767      0.178840667    
   4.03999996      0.946146846      0.211469412      0.553251147      0.181426272    
   4.04999971      0.965892315      0.213144481      0.567745209      0.185002625    
   4.05999994      0.981200099      0.214876354      0.580089927      0.186233848    
   4.06999969      0.994237065      0.216906175      0.590233266      0.187097639    
   4.07999992       1.01073492      0.219284043      0.599506736      0.191944167    
   4.08999968       1.03620470      0.221939296      0.610084772      0.204180628    
   4.09999990       1.07376325      0.224628597      0.623527050      0.225607589    
   4.11000013       1.11458147      0.226534978      0.639425755      0.248620704    
   4.11999989       1.15196371      0.227568328      0.655938387      0.268456966    
   4.13000011       1.17894816      0.227934152      0.670916677      0.280097395    
   4.13999987       1.20080829      0.228787661      0.684248328      0.287772298    
